"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
11/11/20 9:46 PM,"ANAND PRAKASH","137649004","narendramodi","18839785","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@narendramodi @BJP4India @AmitShah @JPNadda Sir appoint any young and energetic BJP leader for Dy CM in Bihar. # No Sushil Modi Please .",,,0,"1326559413923098626"
11/11/20 9:45 PM,"IndianTirangaa","1041751522068123650",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","BJP could not have won Bihar without tacit support of women. Don't underestimate the intelligence of fools in large groups be it men or women https://t.co/OiJ3hEvecN",,,0,"1326559273309138944"
11/11/20 9:45 PM,"?","1317137669504204800","RahulVerma4860","770259414133551104","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@RahulVerma4860 Bjp won bihar election ispe bhi kuch bolde hatre ??",,,0,"1326559270893137920"
11/11/20 9:45 PM,"Pranajit Singha Roy","1173204168242163712",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Moment of joy at the @BJP4India HQ after the massive victory in Bihar Election & other State By-polls.

This victory is the result of years of hardwork done by BJP Karyakartas at the grassroots.

Congratulations to PM @narendramodi ji, @AmitShah ji, @JPNadda ji & all Karyakartas. https://t.co/9EwQMxQMpT",,,15,"1326559250055786498"
11/11/20 9:45 PM,"Rasheed Muhammed","76739743","asadowaisi","336611577","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@asadowaisi Congratulations for winning 5 seats in Bihar, great achievement. !! Why doesn’t AIMIM join UPA other than contesting alone in order to get empowered in other states as well as in centre ? Anti BJP alliance to be formed , all like minded parties to be joined in it@aimim_national",,,0,"1326559193734639621"
11/11/20 9:45 PM,"Karthik Nayak","1249453891","IndiaToday","19897138","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@IndiaToday @sardesairajdeep Mr. Singhvi please be honest.  How many senior leader went for Bihar election canvassing? Your ground work is zero.  Rest of the congress workers will join either JDU or BJP.  Even after many failures you congress not learned anything....",,,0,"1326559192040108032"
11/11/20 9:45 PM,"Rajesh Dalai","1305492217855799301",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The victory of BJP in Bihar has proved that the extinction of TMC in West Bengal is imminent. #????_?????_?????_?????",,,3,"1326559102139592704"
11/11/20 9:44 PM,"Practical Judgemental","1163062602186051584","GloJo_NaMo","126602517","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@GloJo_NaMo He is right. Bihar dusra Maha na baney isliye BJP will keep Nitish as CM. BJP ignore a mad man's crazy dreams of becoming CM and look at the damage of entire state. BJP learnt the lesson.",,,0,"1326559012616249344"
11/11/20 9:44 PM,"Sanjay kankaria","1304381303760977920","UrbanRangoli","460051840","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@UrbanRangoli Arnab is back and Bihar in bjp win",,,0,"1326558928184860673"
11/11/20 9:44 PM,"BJP Amreli","3309917119",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Glimpses of today's victory celebration in BJP HQ! 

PM Shri @narendramodi also addressed BJP Karyakarta's and also congratulated for historic win in Bihar and many other states Bye election. https://t.co/0tvy4He4as",,,2,"1326558926335221762"
11/11/20 9:44 PM,"Rajiv Shastri","2320195988","TimesNow","240649814","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@TimesNow @narendramodi @thenewshour That wasn`t a victory speech but motivational speech for the BJP cadre. It was not a celebration of Bihar victory but messaging to the cadre that victory brings more responsibility.",,,0,"1326558903254085642"
11/11/20 9:43 PM,"Sharans","1284209296826228737","ishkarnBHANDARI","1419020654","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ishkarnBHANDARI But sir in Bihar NDA won because of Nitish Kumar's work it's PM Modi somewhere but how can you ignore Nitish Kumar? It's his work that made him win the silent women voters in 2015 as well when Nitish Kumar was not with bjp we saw the no. Of seats they got then.",,,0,"1326558764258844672"
11/11/20 9:43 PM,"India","167079665","JhaSanjay","50943008","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@JhaSanjay Modiji has no god father nor dynasty background. He has become popular by his performance to deliver governance in almost all areas affecting life of PPl. Pl refer what he said in his recent speech at BJP HQ on BJP victory in Bihar be frank & courageous to accept facts",,,0,"1326558739399233541"
11/11/20 9:43 PM,"Lucifer","516600730","utjazz007","542696950","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@utjazz007 @balana2 Dalai Lama said this when BJP lost Bihar in 2015. https://t.co/vqKHSaUYJH",,,0,"1326558726820605956"
11/11/20 9:42 PM,"The Wasp","1285049631869566976","SaketGokhale","24857905","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@SaketGokhale The sunny side up :

BJP Vote share in Bihar :

2014- 28%
2019- 23%
2020- 19%",,,0,"1326558417868136449"
11/11/20 9:42 PM,"hp","1074207516618219520","IndiaToday","19897138","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@IndiaToday @sardesairajdeep Without #NitishKumar would Modi/BJP be able to form the Govt in Bihar?",,,0,"1326558348859248640"
11/11/20 9:41 PM,"Rajagopal (?) ?????? ??????","22566918","mamtan14","119058143","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@mamtan14 @NagpurKaRajini @navikakumar @_sabanaqvi @_sabanaqvi  pulls the woman and muslim card when she cant win an argument.Election are about winner and loser. if RJD/Congress got the win by even 1 seat it will be called a clear decision by Bihar. When BJP wins by same margin they will cry and pull religion card. Crying Bxxx",,,0,"1326558278701248512"
11/11/20 9:41 PM,"Akhilesh","83622116",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","But, sir, you've lost. The mandate is for BJP and is completely against you. Your party lost about 28 AC's compared to the previous election.
You should be the bigger man and hand over CM'ship to someone from BJP.
Bihar needs another Yogi. Bihar needs a renaissance. https://t.co/TUPrZTMlC6",,,0,"1326558103182012427"
11/11/20 9:41 PM,"scroll.in","414946220",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Bihar elections: Modi’s Covid-19 lockdown battered Indians – so why are they still voting BJP?

https://t.co/1k4M57iFv9 | @ShoaibDaniyal",,,2,"1326558051369963521"
11/11/20 9:40 PM,"Himanshu Singh","803234081806774272",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Great day at the BJP HQs today. @BJP4India karyakartas were filled with exhilarating energy and joy after party’s win in Bihar. Hon National President @JPNadda ji was welcomed with a thunderous response. 
Vande Matram ! https://t.co/1Y64jE2TuK",,,0,"1326558025960751104"
11/11/20 9:40 PM,"TIMES NOW","240649814",,"-1","en","<a href='https://www.twitter.com/' rel='nofollow'>Twitter Media Studio - LiveCut</a>","#IndiaVotesForModiMessage | @SudhanshuTrived, National Spokesperson & MP, BJP hits out at Opposition for comparing Bihar polls with US Presidential polls. | Navika Kumar on @thenewshour https://t.co/TRAczdoxP1",,,10,"1326557960999370758"
11/11/20 9:40 PM,"Sushil Agrawal","481408875","amritabhinder","37396883","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@amritabhinder @JPNadda @Dev_Fadnavis Forget about BJP winning Bihar, I am just glad that you are back on Twitter... Missed all the news during these times (Your self imposed exile)... Political, motivational and otherwise :)",,,0,"1326557952124313602"
11/11/20 9:40 PM,"Salil Dey","1314943887555719170",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The TMC in Bengal terrified as the BJP came to power in Bihar. The ruling party is desperately fighting to retain power. #????_?????_?????_?????",,,2,"1326557941546147840"
11/11/20 9:40 PM,"ThePrintIndia","2930935453",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Those who aren't able to challenge us in a democratic way have taken up killing of BJP workers in some parts of the country to fulfil their desires. This dance of death won't help them win: PM Modi at party headquarters a day after Bihar win.

https://t.co/k4iZ09lFaN",,,0,"1326557883081781248"
11/11/20 9:40 PM,"Chinese Chowkidaar","1206248550838853634","thewire_in","3150940290","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@thewire_in How Chirag Paswan's action helped BJP? NDA has only secured a bare minimum majority to form the govt, and if the Congress had not fared so badly in the elections, then the NDA would have been dethroned in Bihar.",,,0,"1326557843927965697"
11/11/20 9:39 PM,"Parag7809","1300693625869721600","LuckyDeshwal07","2455910024","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@LuckyDeshwal07 @AUThackeray @mybmc Sawal ye hai kya paya kya khoya.
1)BJP Bihar election jit gaye.
2) UT ko emotional support mila marathi public ka.

What got???
1)Justice for Sushant??
2)Arnab proved anything against UT or AT??
3) what Arnab got???
4)what former DGP got after resignation??
4)what Kangana got?",,,0,"1326557789334892550"
11/11/20 9:39 PM,"Debnath Basu","1021438712750661633","ChaitalyRoy","1031167485049856002","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ChaitalyRoy I don't think, this tweet transpires the right message. BJP was the driving constituent of last couple of Govts in Bihar. So the idea of irradiating ?????? shouldn't be the trailblazer. On the contrary, people of Bihar voted in consideration to ensuring continual ??????.",,,0,"1326557689955164160"
11/11/20 9:38 PM,"guruprasanna acharya","455608035","darshanvmehta1","2859443173","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@darshanvmehta1 For a while I thought it's some BJP MLA  from Bihar, lol",,,0,"1326557539224477697"
11/11/20 9:38 PM,"Amul Atri","92781871",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Watched analysis of Bihar elections on various TV channels and listened to PM speech today evening delivered at BJP HQ. Can’t decode that NDA won majority in Bihar 2020 elections due to performance of PM or the CM !
#BiharElectionResults2020 #BiharResults",,,0,"1326557522237403136"
11/11/20 9:38 PM,"Sachin","1282464065525125120",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","BJP successfully utilized SSR suicide as Propogenda for bihar elections, Soon CBI will declare sushant did suscide, and #SSRians will be thrown like c****m??? https://t.co/IxAJRkjTXB",,,0,"1326557450871349249"
11/11/20 9:38 PM,"Economic Times","39743812",,"-1","en","<a href='https://studio.twitter.com' rel='nofollow'>Twitter Media Studio</a>","Those killing BJP workers 'will not win': Narendra Modi's indirect warning to Mamata Banerjee's TMC | https://t.co/2eKVNZgJmF https://t.co/7FSK3tH6Ys",,,11,"1326557399654653952"
11/11/20 9:38 PM,"LokMarg","2412550704",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","My Aim Was To Dent JD(U), Not To Affect BJP: Chirag Paswan Tells Sahil Pandey @sahilndy 
#ChiragPaswan #LJP #BiharElectionResults2020 #NDA_??_????? #Bihar  
https://t.co/A8mS7bYxjJ",,,1,"1326557319942037504"
11/11/20 9:37 PM,"Parag7809","1300693625869721600","Chaewalli","1037006239543296000","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Chaewalli @AUThackeray @mybmc Sawal ye hai kya paya kya khoya.
1)BJP Bihar election jit gaye.
2) UT ko emotional support mila marathi public ka.

What got???
1)Justice for Sushant??
2)Arnab proved anything against UT or AT??
3) what Arnab got???
4)what former DGP got after resignation??
4)what Kangana got?",,,0,"1326557138613760001"
11/11/20 9:37 PM,"Hari Om Keshav","150149742","BJP4Bihar","758215424622391296","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@BJP4Bihar @narendramodi @AmitShah Ye jo 50611 vote laye independent candidate Sri Anil Kumar BJP leader the jinhe organisational politics me ticket nahi diya gaya. No indpt candidate in Bihar got 5 time vote than NDA candidate. Do not sideline genuine people’s leaders ? https://t.co/zd9FZlit3d",,,0,"1326557124432891905"
11/11/20 9:35 PM,"Azad???","1046076663363031040",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#BiggBossTelugu4 #BiharResult #heartbreak for congis

#ModiHaiToMumkinHai #Bihar #vaccination 

PEOPLE WITH BJP

INDIA WITH BJP

INDIAN WITH BJP https://t.co/3HYKYopHro",,,0,"1326556776267878400"
11/11/20 9:35 PM,"Robin Pupneja","67006367",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Migrant Labourers & poor people of Bihar walked hundreds of KMs during lockdown and still they chose BJP and it's allies. It only means that Biharis feel 'Agar Congress aur RJD power mein hote to shayad raaste mein Gunde lootpaat karke maar bhi dete'!

#BiharElectionResults2020",,,0,"1326556633321730049"
11/11/20 9:35 PM,"d c dias","561397852",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#BiharResults @AnchorAnandN   @CNNnews18 WHY BJP WON https://t.co/QWtxWT58dA",,,0,"1326556625050591233"
11/11/20 9:35 PM,"Nihal","1326549236452745224",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","I hate jdu and bjp alliance in bihar .....bjp is ok but jdu is worst and nitish as a cm is a big corruption .",,,0,"1326556608550240262"
11/11/20 9:35 PM,"Anil Khadloya","2833873258",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","While #Modi #BJP says that Nitish will be CM, with JD(U) winning little more than half of seats that BJP won, it is an excellent opportunity for #Nitish to gracefully decline CM post, let someone from BJP become CM and he take up a mentor-ship role in Bihar

#BiharElection2020",,,0,"1326556557711036417"
11/11/20 9:35 PM,"TIMES NOW","240649814",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","PM @narendramodi’s Bihar victory speech … warning to ‘family parties’ … message to India’s youth.  
PM Modi on ‘BJP’s silent voters’.

Watch the best of PM’s speech on @thenewshour with Navika Kumar tonight at 9:40 PM. | #IndiaVotesForModiMessage https://t.co/godUp1QWaz",,,1,"1326556541667958790"
